Timestamp,CarPitch,CarRoll,CarYaw,LatAccel,Ay,ForwardAccel,LinAccel,RGrad,ShockPot1,ShockPot2,GyX
1970-01-01 00:00:08.801,-0.91,-10.03,-49.37,2.34,-1.22,9.46,0.32,-4.28,243.40,1.96,0.13
1970-01-01 00:00:08.875,-0.91,-10.03,-49.37,1.27,0.39,9.89,0.04,-7.90,247.07,1.96,0.38
1970-01-01 00:00:08.955,2.68,-3.94,-54.52,1.96,0.01,11.00,0.04,-2.01,246.82,1.96,-0.02
1970-01-01 00:00:09.025,5.68,-1.10,-57.02,2.27,1.96,7.20,0.04,-0.48,247.80,1.96,1.12
1970-01-01 00:00:09.096,7.92,-0.26,-63.19,0.89,0.47,9.04,0.04,-0.29,247.31,1.96,0.40
1970-01-01 00:00:09.176,9.49,2.53,-77.51,-1.71,1.92,6.63,-0.46,-1.48,247.31,1.96,-2.27
1970-01-01 00:00:09.246,9.44,5.16,-81.93,-2.10,2.73,12.50,-0.46,-2.46,247.31,1.96,0.32
1970-01-01 00:00:09.345,8.42,3.10,-87.38,-0.26,1.62,9.24,-0.49,-11.85,247.31,1.96,0.21
1970-01-01 00:00:09.410,8.42,3.10,-87.38,4.30,4.34,15.82,-0.49,0.72,247.31,1.96,0.04
1970-01-01 00:00:09.474,8.42,3.10,-87.38,-1.41,-1.07,9.73,-1.98,-2.20,247.31,1.96,-0.31
1970-01-01 00:00:09.543,8.42,3.10,-87.38,0.81,2.11,9.16,-1.98,3.82,247.31,1.96,0.57
1970-01-01 00:00:09.636,11.20,-0.94,-96.81,0.12,0.24,9.85,0.37,-7.80,247.31,1.96,-0.36
1970-01-01 00:00:09.717,9.02,-3.19,-99.91,1.20,0.35,9.70,-0.93,-2.67,247.31,1.96,1.02
1970-01-01 00:00:09.786,7.12,-2.53,-105.53,-0.53,-0.64,10.77,-0.93,4.80,247.31,1.96,-0.54
1970-01-01 00:00:09.855,7.12,-2.53,-105.53,0.35,1.08,8.92,0.01,-7.20,247.31,1.96,-0.50
1970-01-01 00:00:09.926,8.32,-2.11,-107.48,-0.07,2.38,8.89,-0.95,29.94,247.31,1.96,0.16
1970-01-01 00:00:09.996,9.66,-3.34,-106.22,0.93,1.66,9.42,-0.95,-3.61,247.31,1.96,0.01
1970-01-01 00:00:10.062,9.90,-3.41,-105.45,1.27,1.08,10.15,-0.95,-2.69,247.56,1.96,0.12
1970-01-01 00:00:10.132,9.90,-3.41,-105.45,0.24,1.88,9.88,-0.95,-14.33,247.31,1.96,0.25
1970-01-01 00:00:10.216,10.44,-3.31,-104.85,0.77,1.85,9.58,-0.05,-4.28,247.31,1.96,0.16
1970-01-01 00:00:10.296,9.53,-4.03,-105.19,0.73,1.69,9.46,-0.05,-5.49,247.31,1.96,-0.15
1970-01-01 00:00:10.365,8.86,-4.45,-105.42,0.89,1.39,9.58,-0.05,-5.02,247.31,1.96,-0.18
1970-01-01 00:00:10.435,7.47,-5.47,-105.76,1.12,1.04,9.96,-0.05,-4.89,247.31,1.96,-0.39
1970-01-01 00:00:10.505,6.91,-5.75,-105.96,1.04,1.08,9.92,-0.05,-5.52,247.31,1.96,-0.19
1970-01-01 00:00:10.572,7.02,-5.38,-105.95,0.96,1.08,9.80,-0.05,-5.58,247.31,1.96,0.02
1970-01-01 00:00:10.646,7.02,-5.38,-105.95,0.85,1.00,9.58,-0.05,-6.32,247.31,1.96,-0.18
1970-01-01 00:00:10.713,6.31,-4.09,-105.81,0.66,1.00,9.85,-0.05,-6.20,247.56,1.96,-0.07
1970-01-01 00:00:10.805,5.04,-3.74,-105.79,0.54,0.77,9.88,0.13,-6.89,247.31,1.96,0.07
1970-01-01 00:00:10.875,4.41,-3.54,-105.77,0.66,0.50,9.96,0.13,-5.36,247.31,1.96,-0.20
1970-01-01 00:00:10.944,3.45,-3.10,-105.71,0.62,0.43,9.81,0.13,-4.99,247.31,1.96,-0.28
1970-01-01 00:00:11.024,2.55,-2.28,-105.63,0.54,0.54,9.73,0.13,-4.19,247.31,1.96,-0.23
1970-01-01 00:00:11.116,2.55,-2.28,-105.63,0.43,0.31,9.66,0.13,-5.30,247.31,1.96,-0.17
1970-01-01 00:00:11.206,1.27,-2.32,-105.66,0.16,0.24,10.00,0.00,-14.50,247.31,1.96,-0.09
1970-01-01 00:00:11.275,0.88,-2.89,-105.66,0.77,0.01,9.84,0.00,-3.73,247.56,2.20,-0.11
1970-01-01 00:00:11.345,0.09,-2.84,-105.68,0.50,-0.03,9.80,0.00,-5.63,247.31,1.96,-0.27
1970-01-01 00:00:11.425,0.23,-2.46,-105.57,0.39,-0.03,9.81,-0.11,-6.31,247.31,1.96,0.00
1970-01-01 00:00:11.494,0.35,-2.75,-105.54,0.54,0.05,9.81,-0.11,-5.06,247.31,1.96,0.07
1970-01-01 00:00:11.565,0.38,-2.88,-105.52,0.47,-0.03,9.96,-0.11,-6.15,247.31,1.96,0.03
1970-01-01 00:00:11.634,0.35,-2.86,-105.51,0.54,0.01,9.80,-0.11,-5.27,247.56,1.96,-0.00
1970-01-01 00:00:11.716,0.47,-2.94,-105.52,0.62,0.09,9.77,-0.08,-4.74,247.31,1.96,0.05
1970-01-01 00:00:11.786,0.49,-3.14,-105.55,0.47,0.01,9.77,-0.08,-6.69,247.56,1.96,-0.01
1970-01-01 00:00:11.854,0.47,-3.52,-105.51,0.77,0.05,9.85,-0.08,-4.55,247.31,1.96,0.00
1970-01-01 00:00:11.925,0.28,-3.92,-105.59,0.73,-0.03,9.93,-0.08,-5.33,247.31,1.96,-0.06
1970-01-01 00:00:11.995,0.21,-4.04,-105.66,0.73,0.01,9.84,-0.08,-5.50,247.31,2.20,-0.02
1970-01-01 00:00:12.065,0.22,-3.89,-105.65,0.66,0.01,9.85,-0.08,-5.89,247.31,1.96,-0.01
1970-01-01 00:00:12.134,0.26,-3.65,-105.61,0.62,-0.03,9.92,-0.08,-5.87,247.31,1.96,0.02
1970-01-01 00:00:12.206,0.26,-3.66,-105.62,0.66,0.01,9.92,0.00,-5.55,247.31,1.96,0.03
1970-01-01 00:00:12.276,0.22,-3.54,-105.64,0.50,-0.07,9.88,0.00,-7.02,247.31,1.96,-0.02
1970-01-01 00:00:12.343,0.25,-3.17,-105.61,0.58,0.05,9.81,0.00,-5.45,247.31,1.96,0.00
1970-01-01 00:00:12.426,0.26,-2.72,-105.53,0.47,0.05,9.84,-0.00,-5.80,247.31,1.96,-0.02
1970-01-01 00:00:12.496,0.24,-2.56,-105.50,0.43,0.01,9.93,-0.00,-5.95,247.31,1.96,0.01
1970-01-01 00:00:12.576,0.29,-2.65,-105.45,0.47,0.09,9.77,-0.05,-5.65,247.31,1.96,0.04
1970-01-01 00:00:12.646,0.27,-2.48,-105.44,0.35,-0.03,9.92,-0.05,-7.06,247.31,1.96,0.00
1970-01-01 00:00:12.716,0.23,-2.53,-105.45,0.50,0.09,9.80,-0.05,-5.02,247.56,1.96,-0.01
1970-01-01 00:00:12.805,0.26,-2.47,-105.45,0.39,0.01,9.88,-0.09,-6.31,247.31,1.96,-0.01
1970-01-01 00:00:12.896,0.26,-2.47,-105.45,0.43,0.05,9.80,-0.09,-5.74,247.31,1.96,-0.03
1970-01-01 00:00:12.966,0.08,-2.33,-105.43,0.31,0.05,10.00,-0.09,-7.44,247.31,1.96,-0.02
1970-01-01 00:00:13.055,-0.10,-0.94,-105.22,0.16,-0.18,10.00,0.09,-5.88,247.31,1.96,0.01
1970-01-01 00:00:13.126,-0.02,-0.19,-105.15,0.05,-0.11,9.85,0.09,-4.11,247.31,1.96,0.00
1970-01-01 00:00:13.196,0.39,0.49,-104.93,0.01,0.09,9.77,0.09,0.00,247.31,1.96,0.13
1970-01-01 00:00:13.266,0.45,0.86,-104.86,-0.03,0.12,9.92,0.09,-27.40,247.31,1.96,0.02
1970-01-01 00:00:13.335,0.19,1.60,-104.75,-0.34,-0.11,10.19,0.09,-4.76,247.31,1.96,-0.09
1970-01-01 00:00:13.407,0.18,3.38,-104.32,-0.53,0.16,9.73,0.09,-6.42,247.31,1.96,-0.01
1970-01-01 00:00:13.476,0.46,6.86,-103.48,-1.30,0.16,9.54,0.09,-5.29,247.31,1.96,0.09
1970-01-01 00:00:13.545,0.29,10.26,-102.80,-1.79,0.09,9.42,0.09,-5.72,247.31,1.96,-0.06
1970-01-01 00:00:13.636,-0.35,12.19,-102.61,-1.95,-0.22,9.58,0.02,-6.27,247.31,1.96,-0.21
1970-01-01 00:00:13.706,-1.42,13.31,-102.65,-2.25,-0.26,9.54,0.02,-5.91,247.31,1.96,-0.21
1970-01-01 00:00:13.776,-2.16,14.48,-102.76,-2.64,-0.57,9.62,0.02,-5.49,247.31,1.96,-0.20
1970-01-01 00:00:13.846,-2.62,15.89,-102.65,-2.68,-0.68,9.46,0.02,-5.94,247.31,1.96,-0.11
1970-01-01 00:00:13.916,-2.33,17.81,-102.05,-3.09,-0.26,9.20,0.02,-5.76,247.31,1.96,0.03
1970-01-01 00:00:13.996,-1.99,20.51,-101.31,-3.32,-0.22,9.16,0.02,-6.17,247.31,1.96,-0.01
1970-01-01 00:00:14.065,-1.79,21.47,-100.97,-3.63,-0.14,9.20,0.02,-5.91,247.31,1.96,0.03
1970-01-01 00:00:14.136,-1.34,22.69,-100.48,-3.79,-0.11,9.08,0.02,-5.99,247.31,1.96,0.07
1970-01-01 00:00:14.206,-0.93,24.04,-99.97,-3.90,0.01,8.81,0.02,-6.17,247.31,1.96,0.05
1970-01-01 00:00:14.275,-0.70,25.43,-99.57,-4.21,-0.14,8.86,0.02,-6.04,247.31,2.20,0.02
1970-01-01 00:00:14.345,-0.27,26.96,-99.00,-4.44,0.16,8.54,0.02,-6.08,247.31,1.96,0.04
1970-01-01 00:00:14.416,0.14,28.39,-98.46,-4.67,0.09,8.54,0.02,-6.08,247.31,1.96,0.03
1970-01-01 00:00:14.496,0.19,29.89,-98.06,-4.74,0.09,8.58,0.01,-6.30,247.31,1.96,0.13
1970-01-01 00:00:14.565,0.23,30.58,-97.91,-5.05,-0.14,8.58,0.01,-6.06,247.31,1.96,-0.01
1970-01-01 00:00:14.687,0.70,33.82,-97.37,-5.36,0.20,8.09,-0.09,-6.31,247.31,1.96,0.16
1970-01-01 00:00:14.753,0.70,33.82,-97.37,-5.36,0.24,8.05,-0.09,-6.31,247.31,1.96,0.03
1970-01-01 00:00:14.827,1.06,35.39,-97.06,-5.43,0.05,8.23,-0.09,-6.51,247.56,2.20,0.02
1970-01-01 00:00:14.894,1.38,36.86,-96.93,-5.43,0.05,8.23,-0.09,-6.78,247.31,1.96,0.14
1970-01-01 00:00:14.976,1.87,38.39,-96.69,-5.97,0.54,7.29,-0.28,-6.43,247.31,1.96,0.07
1970-01-01 00:00:15.044,1.87,38.39,-96.69,-6.08,0.35,7.51,-0.28,-6.31,247.31,1.96,-0.06
1970-01-01 00:00:15.116,2.16,40.26,-96.36,-6.27,0.31,7.43,-0.28,-6.42,247.56,1.96,0.01
1970-01-01 00:00:15.186,2.57,41.26,-96.01,-6.43,0.47,7.28,-0.28,-6.42,247.31,1.96,0.04
1970-01-01 00:00:15.256,2.87,42.24,-95.71,-6.43,0.39,7.25,-0.28,-6.57,247.56,1.96,0.02
1970-01-01 00:00:15.327,3.30,43.43,-95.28,-6.62,0.66,6.79,-0.28,-6.56,247.31,1.96,0.04
1970-01-01 00:00:15.397,3.32,44.35,-95.17,-6.77,0.35,6.94,-0.28,-6.55,247.56,1.96,-0.02
1970-01-01 00:00:15.467,3.23,44.94,-95.28,-6.77,0.43,7.01,-0.28,-6.64,247.31,1.96,0.02
1970-01-01 00:00:15.536,3.27,46.02,-95.20,-6.92,0.62,6.63,-0.28,-6.65,247.31,1.96,0.00
1970-01-01 00:00:15.627,3.66,48.57,-94.68,-7.46,0.70,6.40,0.03,-6.51,247.31,1.96,-0.08
1970-01-01 00:00:15.698,4.09,49.95,-94.20,-7.31,0.50,6.02,0.03,-6.83,247.31,1.96,0.03
1970-01-01 00:00:15.766,4.40,51.59,-93.79,-7.54,0.35,5.94,0.03,-6.84,247.31,1.96,-0.02
1970-01-01 00:00:15.837,4.53,52.61,-93.87,-7.73,0.77,5.59,0.03,-6.81,247.31,1.96,0.03
1970-01-01 00:00:15.906,4.41,53.73,-93.96,-7.81,0.54,5.67,0.03,-6.88,247.56,1.96,-0.04
1970-01-01 00:00:15.976,4.60,54.85,-93.63,-7.92,0.58,5.59,0.03,-6.92,247.31,1.96,0.02
1970-01-01 00:00:16.046,5.06,56.22,-93.09,-8.19,0.62,5.21,0.03,-6.87,247.31,1.96,0.02
1970-01-01 00:00:16.117,5.82,57.71,-92.25,-8.35,0.66,5.14,0.03,-6.91,247.31,1.96,0.00
1970-01-01 00:00:16.186,7.09,59.32,-91.19,-8.30,0.70,4.60,0.03,-7.14,247.31,1.96,0.10
1970-01-01 00:00:16.266,7.62,60.66,-90.67,-8.23,0.73,4.68,0.03,-7.37,247.31,1.96,0.02
1970-01-01 00:00:16.336,7.80,61.50,-90.43,-8.49,0.66,4.56,0.03,-7.24,247.31,1.96,-0.02
1970-01-01 00:00:16.426,7.80,61.50,-90.43,-8.73,0.50,4.52,0.03,-7.05,247.31,1.96,0.00
1970-01-01 00:00:16.492,7.80,61.50,-90.43,-8.50,0.93,3.72,0.03,-7.24,247.31,1.96,-0.01
1970-01-01 00:00:16.557,7.80,61.50,-90.43,-8.57,1.46,3.57,0.03,-7.18,247.31,1.96,0.10
1970-01-01 00:00:16.626,16.18,68.90,-81.88,-9.07,1.23,2.99,0.03,-7.60,247.31,1.96,0.00
1970-01-01 00:00:16.695,17.55,71.05,-80.20,-9.34,0.66,2.99,0.03,-7.61,247.31,1.96,-0.04
1970-01-01 00:00:16.763,21.25,73.52,-76.13,-9.57,1.08,2.41,0.03,-7.68,247.31,2.20,-0.01
1970-01-01 00:00:16.837,21.25,73.52,-76.13,-9.64,0.93,2.03,-0.45,-7.63,247.31,1.96,0.15
1970-01-01 00:00:16.916,32.17,76.07,-64.74,-9.34,1.31,1.96,-0.05,-8.15,247.31,2.20,0.14
1970-01-01 00:00:16.987,41.69,76.81,-54.63,-9.11,2.04,1.30,-0.05,-8.43,247.31,1.96,-0.07
1970-01-01 00:00:17.056,48.94,77.93,-46.87,-9.15,1.73,1.00,-0.05,-8.51,247.31,1.96,-0.08
1970-01-01 00:00:17.145,60.17,79.65,-35.14,-9.38,1.58,0.50,-0.18,-8.50,247.31,1.96,0.20
1970-01-01 00:00:17.214,66.08,80.20,-29.03,-9.49,1.69,0.35,-0.18,-8.45,247.31,1.96,-0.03
1970-01-01 00:00:17.288,73.42,80.67,-21.47,-9.38,1.73,0.12,-0.18,-8.60,247.31,1.96,-0.03
1970-01-01 00:00:17.357,78.82,80.98,-15.85,-9.34,1.54,0.16,-0.18,-8.67,247.31,2.20,-0.02
1970-01-01 00:00:17.436,84.76,80.79,-9.93,-9.45,1.43,0.04,-0.18,-8.55,247.31,1.96,-0.03
1970-01-01 00:00:17.507,91.65,80.50,-2.96,-9.49,1.85,-0.57,-0.18,-8.48,247.31,1.96,0.05
1970-01-01 00:00:17.597,100.60,79.87,6.44,-9.26,1.88,-0.65,0.24,-8.62,247.31,1.96,-0.02
1970-01-01 00:00:17.667,105.44,79.44,11.57,-9.15,1.88,-0.73,0.24,-8.68,247.31,2.20,-0.05
1970-01-01 00:00:17.735,111.62,78.61,17.99,-9.54,1.85,-0.84,0.24,-8.24,247.31,2.20,-0.03
1970-01-01 00:00:17.817,117.73,77.56,24.25,-9.07,2.08,-1.11,0.24,-8.55,247.31,1.96,-0.03
1970-01-01 00:00:17.887,119.23,77.28,25.64,-9.11,2.11,-1.15,0.24,-8.48,247.31,1.96,0.04
1970-01-01 00:00:17.967,119.90,76.57,26.20,-9.26,2.23,-1.37,0.24,-8.27,247.56,1.96,0.01
1970-01-01 00:00:18.077,124.00,74.73,30.47,-9.19,2.27,-1.68,0.24,-8.13,247.31,1.96,0.00
1970-01-01 00:00:18.147,125.97,73.98,32.54,-9.15,2.23,-1.76,0.24,-8.08,247.31,1.96,0.01
1970-01-01 00:00:18.217,128.07,72.76,34.84,-9.07,2.27,-2.07,0.24,-8.02,247.31,1.96,-0.04
1970-01-01 00:00:18.287,129.72,71.72,36.56,-9.03,2.30,-2.14,0.24,-7.94,247.31,1.96,-0.01
1970-01-01 00:00:18.357,130.99,70.86,37.77,-9.00,2.38,-2.26,0.24,-7.88,247.31,1.96,0.18
1970-01-01 00:00:18.427,133.07,70.54,39.51,-9.26,2.42,-2.45,0.24,-7.62,247.31,1.96,0.06
1970-01-01 00:00:18.495,133.49,69.95,40.21,-8.84,2.30,-2.34,0.24,-7.92,247.31,1.96,-0.05
1970-01-01 00:00:18.565,133.49,69.95,40.21,-8.96,2.57,-2.64,0.24,-7.81,247.31,1.96,-0.07
1970-01-01 00:00:18.636,133.49,69.95,40.21,-9.11,2.46,-2.41,0.24,-7.68,247.31,1.96,-0.03
1970-01-01 00:00:18.704,133.49,69.95,40.21,-8.95,3.07,-2.95,-0.39,-7.81,247.31,2.20,-0.06
1970-01-01 00:00:18.775,133.49,69.95,40.21,-8.46,2.50,-2.26,-0.39,-8.27,247.31,2.20,-0.07
1970-01-01 00:00:18.847,132.79,67.23,40.92,-8.99,2.57,-2.91,-0.39,-7.48,247.31,1.96,-0.14
1970-01-01 00:00:18.913,132.79,67.23,40.92,-8.88,3.46,-3.02,-0.39,-7.57,247.31,1.96,0.04
1970-01-01 00:00:18.995,132.76,67.68,41.11,-8.88,2.80,-2.64,-0.39,-7.62,247.31,2.20,-0.14
1970-01-01 00:00:19.062,132.76,67.68,41.11,-9.61,2.88,-2.53,-0.39,-7.04,247.07,1.96,-0.14
1970-01-01 00:00:19.137,132.76,67.68,41.11,-8.65,3.07,-3.10,-0.39,-7.82,247.56,2.20,-0.03
1970-01-01 00:00:19.206,132.76,67.68,41.11,-7.23,3.65,-1.03,-0.39,-9.36,247.31,1.96,0.06
1970-01-01 00:00:19.277,133.47,62.78,43.25,-8.54,3.04,-3.33,-0.39,-7.36,247.31,1.96,0.00
1970-01-01 00:00:19.347,140.67,60.80,53.19,-8.57,3.15,-3.37,0.26,-7.09,247.56,1.96,-0.55
1970-01-01 00:00:19.417,145.14,57.76,58.76,-8.11,2.80,-4.25,0.26,-7.12,247.31,1.96,-0.09
1970-01-01 00:00:19.487,148.86,55.37,61.34,-7.65,2.46,-5.02,0.26,-7.24,247.31,1.96,0.45
1970-01-01 00:00:19.567,152.43,52.50,62.20,-7.54,3.04,-5.82,0.21,-6.96,247.31,1.96,0.39
1970-01-01 00:00:19.637,154.43,51.23,62.93,-7.24,2.88,-6.74,0.21,-7.08,247.31,1.96,0.60
1970-01-01 00:00:19.707,155.43,47.77,64.40,-6.62,2.80,-6.71,0.21,-7.22,247.31,1.96,-0.04
1970-01-01 00:00:19.808,155.66,44.73,65.80,-6.31,2.73,-7.01,-0.77,-7.09,247.31,1.96,0.39
1970-01-01 00:00:19.873,155.66,44.73,65.80,-6.31,2.73,-7.01,-0.43,-7.09,247.56,1.96,0.18
1970-01-01 00:00:19.957,157.97,38.20,69.70,-5.74,2.88,-7.12,-0.07,-6.66,247.31,1.96,-0.12
